feature_1,feature_2,feature_3,feature_4
4.5672681646027256,-8.346475832698296,-6.229266190918754,-5.7706115656163135
3.3304418137970524,-9.245968740114508,-5.495635225877316,-7.838494192545558
4.839203369064527,-9.594669299129656,-4.592533124888313,-6.176242662173489
5.179070344591665,-9.583549037747368,-5.904597401017691,-5.97479465946778
1.4395661667630644,-8.09565818239681,-4.051172149857155,-5.185756992761578
4.40180690927512,-9.069557517070772,-4.31090031748806,-5.238533164054663
4.03965810954014,-8.918465311126564,-5.954569416708696,-7.5427959815170516
4.873266557784019,-11.095623510640728,-5.962949890400088,-6.148183716351938
4.506918449575606,-7.161918387443736,-4.5994787685959615,-6.604085212125045
4.375164822852011,-10.185179940875244,-4.162864017859066,-6.469039110856012
2.973278114975811,-9.562639724387752,-5.654163872168146,-6.705348708596549
5.936947212277447,-9.641760771836143,-5.560194801390803,-6.284513890440968
3.6753093877026064,-8.868233762002838,-6.0743654027377225,-6.895971286490726
2.7848767628915843,-10.411754237207138,-5.376495711438561,-5.32818743533073
3.1039531239502405,-9.482194662999332,-5.9092853738704205,-6.773203527265511
2.210767515937924,-7.558471591918628,-5.153802656990306,-7.024258813224638
3.94420902650272,-9.36203689657128,-5.804439977922453,-5.948599954447492
4.600001756937403,-7.404055494714269,-3.8888930955987346,-6.561422493457549
3.147288673829359,-8.823982122033529,-5.464459332259461,-7.046785678471466
3.0265619767281056,-8.110305903534698,-3.9510015308070123,-6.539064634405778
2.999072053967529,-9.206950830579737,-6.587933904517817,-6.5854355558159146
4.069481406430623,-9.004922585544902,-4.358224947486167,-6.161675753806172
4.1281567922970925,-9.07233715636504,-4.277136837987418,-7.534909388233178
3.343445924662639,-10.097268299635738,-4.766529037536085,-5.462241496403582
3.1312696719496014,-7.265466305652058,-5.890065140187027,-7.695940905974979
3.365832760126691,-8.563559114014472,-5.827194559474842,-4.047043186159398
4.502423915742809,-7.192300185232718,-4.20691710145683,-7.998348464395363
3.269278658297719,-11.652065310828393,-6.2391992804547325,-5.1974595302428925
2.803826169023441,-9.560268061921725,-5.26666837702141,-5.525247284836269
3.2907238808308144,-9.179391799395693,-4.78382084204513,-6.058505101162433
3.3617504938489646,-8.60907613170066,-5.516681036397418,-6.057930862527634
5.64826844676553,-9.228787547630935,-6.132565402494231,-4.898932991916847
2.941336620884279,-7.203690148278299,-5.787000350759731,-6.238724267982338
4.3806655461037405,-7.710469928542446,-4.595803892879879,-6.5161991412823665
3.2806084294650235,-8.576106977900562,-5.458083472316414,-6.954836893256972
4.057765339803373,-7.929460003794072,-5.426295839573907,-4.748564068975632
4.057339394237285,-9.079392624761814,-5.492587654616354,-6.872673653194864
2.6157392968358755,-8.447051112622535,-6.446052862108699,-6.670855758356408
3.5578372112579197,-8.53847544977314,-5.131640557936843,-6.258340243198844
1.7157296109147884,-9.130172322295627,-6.368341954454882,-6.423911338092637
4.638363427633554,-8.118755332680728,-5.372472276492446,-5.806803988613996
2.1586290642281583,-8.72871215826327,-4.968291765598813,-7.018691072113392
4.052024866871985,-9.304405875264582,-4.592295793191051,-5.2041449999647105
3.1122541713058256,-7.4606570348106835,-5.7828828413132385,-4.250619227859472
3.1554830500987214,-8.859823309914995,-5.379613126297086,-7.063359833892569
1.9216577366918044,-9.723183570668095,-4.51319687510859,-6.641230393553391
3.320330657997191,-7.4067777205129985,-5.099264752355175,-5.6102554274132235
4.496485924349691,-9.830997593122174,-5.468076353357324,-6.162346894570181
3.488170651902373,-10.016611433595124,-5.1290227893417,-7.971026615801011
2.7099704997812566,-9.732917768681373,-6.004934232241061,-5.471471189754834
7.544896627448983,-1.4563954467147935,1.8639647421464192,-2.847352494087478
10.115484809036781,-1.8878192658637736,-0.03635323925597056,-3.1653125918989313
9.5076296282268,-2.22475588304701,-2.136771034274016,-5.182655470041393
11.242384134995252,-3.044576423052119,-0.049026348287751875,-1.7456349372964806
11.101725843881551,-3.139907801374127,-0.44022779521813404,-4.4663159047388445
9.776872392856419,-1.540498141707989,-0.7329555843660454,-6.151598224472835
7.630182087230406,-3.3881006632859356,0.5682598345701766,-3.10114366558276
10.022718618285962,-3.902482276286558,-0.6185501732604662,-5.5754012385289915
10.223277677560594,-1.4072747210976604,-1.5825691517283853,-2.215832849050651
9.161550112569085,-2.4391403394635773,-0.9009179779819916,-3.206361405257207
11.408399229407825,-1.705299124657508,-1.4427032718745465,-6.065191153101951
10.776248872003976,-1.8226055652783708,-0.5994702970141361,-3.858419695721869
11.479853333597239,-4.373726957830931,-1.5493601666947803,-4.766574213231629
10.252752587591914,-3.053057611117849,1.3462085549788552,-3.2824224944142557
9.642638489681248,-2.0138146920724207,-1.4971786356979995,-4.384138174536912
10.416451467687775,-3.07553348732583,0.21099271952875598,-2.9654489669385273
9.99786652429382,-2.5180647259066165,-0.8512921412843907,-2.892700404203973
9.484219510510732,-4.544219793106096,-0.6871817285978264,-3.7608260576929853
8.504524904287251,-1.8058301342029692,-1.1452277556331472,-5.045463425238283
9.80668001836234,-3.2612808279028553,-2.466529056409582,-2.9880422737378636
8.830886403456029,-1.86814429329619,-1.6624712656192395,-2.323182536005114
10.306868987580552,-2.4779051962223,-1.5208172111174834,-2.395418293351875
10.385001019912472,-2.9489143525600237,-0.18434452423188497,-4.32581105578576
8.601679640130302,-2.682081558870901,-0.6938650491020966,-2.8723223341240245
9.946492315267477,-1.3458016231822771,-2.0554854758002445,-2.731902662368766
10.107088530738817,-1.2303041303929574,-0.6400658947848102,-2.9839251502843047
11.642729446567714,-1.7902241358191118,-0.15642609414759734,-3.6903620320857824
10.020395497649734,-4.238927886318921,-1.6087072193150695,-2.6532355829244496
8.102276900925732,-2.493623116847412,-0.747147538847996,-2.911130142406465
8.185147842082188,-4.617376085429017,0.3445802674620271,-3.189509141163697
10.291607572194478,-0.9698835754521389,-0.5911437770378121,-5.264377811240651
9.569357132908541,-1.7681407540175473,-1.1903926407893857,-3.603100817234755
9.279888030190591,-1.1186395410004795,0.47832041089933863,-5.110031348503684
11.78573235141355,-3.3605975702687108,1.262657234668903,-4.6141632437627065
10.983062283708236,-3.1529450687766127,-0.9207028312152371,-2.4168548152143154
9.141789145568842,-2.2712024122834498,-0.457517609331355,-2.1089628436864825
11.248102681061575,-0.70750070809277,-0.4611116594864435,-2.891507245978767
9.312851623227289,-3.353396912127511,-2.0861517639096423,-3.5265124068255163
10.037847885918076,-2.566298048590803,-0.191659702729422,-4.656424889506933
11.614049630454009,-2.2794059591640763,0.32822185294220674,-2.9549813983862716
9.004930663863357,-2.9123803787720126,-4.063263190228502,-3.0863772277092627
9.812139434384484,-1.373500580910207,-2.520942072011856,-3.378814179828298
9.57603793876775,-3.849702518689427,-2.2331414139006656,-4.475735150061216
10.865333204617105,-1.6012200460945438,-2.204927835736388,-3.4669606335156953
10.354833616040485,-2.2608551976914875,-2.283459148627214,-3.901903297119011
8.445709897146445,-1.57010401349527,1.8303239645422544,-3.3500999154039803
7.735763054801937,-1.7679521715376114,0.7918542090855183,-1.821556684182137
10.046085829807522,-2.0566999210652392,-0.6701283986451746,-2.5796730885356407
10.822859790840434,-3.340092656694517,-1.3514897187316492,-3.6418984001505903
9.651145948118703,-2.394784460143018,0.35367728974291257,-4.606798976227566
8.696671067724091,-8.83098445265427,3.0314153126776753,-3.910995423842582
8.155113393761777,-8.426427424366207,1.7647255424102561,-5.0930772164387585
8.328064998687001,-9.917798921746614,2.327743356198728,-4.352583286450872
8.605186460625971,-8.63757070873999,3.2383566524986342,-3.371777344887694
8.660112904789866,-10.046451986786575,2.2100819528579074,-4.051324719867227
9.811004573691514,-9.659412386755307,1.2371327412247286,-4.741904456873173
10.733742923618435,-10.311855366800966,1.178059093020426,-4.196299361779341
10.730622570658909,-9.282753824597313,2.7345044969674523,-5.481192574409697
7.470731048546013,-9.381565296779058,1.9842443264407217,-3.5149689675059346
7.867081932549781,-8.32614557110469,3.799329696252604,-5.45153515125713
9.214695018108543,-9.658418174068112,3.8844623205828124,-3.6788004716870275
9.922809421610532,-9.455464866350214,2.756045091028951,-1.771803130289066
11.045918453767134,-11.07562874143597,2.8230996026133344,-3.6633406788698095
7.895772553389405,-10.147201023705062,2.626794017703988,-2.948627056767917
9.492670569099307,-9.797929064155701,1.3806903919334768,-5.997920977181581
10.509568293136157,-9.935940448704942,1.5824247708060486,-3.567002671229228
8.883662042858314,-9.395852771339841,3.0990253740425313,-4.3908474945574065
7.91186698878996,-9.521734008184561,2.5074418950889745,-4.993063710945716
7.864425879132881,-10.42657729045319,3.2576771134657605,-2.5202179588663576
10.243037809541967,-10.29231790510785,1.7481543175200722,-5.1818456871478205
10.806204735614452,-9.863421930307464,2.404308370591274,-4.380562557335671
9.137043803632611,-10.427813423427335,1.8214810835796245,-4.816741449939595
6.604405639354219,-9.12472851384702,3.1798693919061054,-2.934653331151412
10.528619111664334,-8.429459495920586,2.3695973796064247,-3.3616561917209316
8.43843048844917,-8.586536495821797,2.1545539643582536,-6.229693663140229
8.938009209403821,-9.317985374646122,1.2667553819796722,-3.430457916338316
10.156550675107026,-10.535294750607465,3.1978159120883753,-3.0372450582730677
8.019172935724313,-9.822288252413156,1.3486556774551153,-4.483344944996861
8.919552331376448,-8.212976066390306,1.8029391417399718,-5.459302815798314
5.825103968011026,-10.048650482946192,1.128404704327619,-3.719052977298484
9.198966326991659,-10.96613837205456,2.804143169584556,-4.116219995988784
8.716367970724962,-9.89977792862307,3.4022639103598795,-3.3100550686129013
9.15677329312505,-8.228268840480315,2.47658356323563,-3.7659456287317985
9.50486070647729,-9.649603221934271,1.2398423823149116,-2.142187775827434
9.912573695869094,-10.678639707164459,1.4586453515897446,-4.9702777204368545
7.445894694011307,-9.017117300507714,3.9439891142083017,-3.517492522958418
10.528731332216772,-9.797475144399668,2.7048058386199343,-4.831238654896893
8.991045672157256,-8.305114007674998,3.155395016153252,-2.8842966957398506
8.561838080604339,-8.466547855082803,3.89206543350286,-3.341069244848617
7.5794548246643325,-9.096863716059314,2.686129649591956,-4.57670393944179
7.938766720056812,-10.191544193707653,3.590755102422704,-3.771629408211546
10.640470594889118,-11.176175820151851,2.8643461967446853,-2.3044654669663753
10.800947061662228,-9.918319767606304,4.033194943725439,-2.8106822306946784
10.151899281315641,-9.165100388840312,3.4520209420521457,-2.989489741845876
8.36716363466822,-12.081164250920981,3.5839052196370886,-2.8380292906856686
9.722078007308234,-9.773452942432268,2.0459492879863097,-5.468077092571421
10.603215216259258,-9.452175350453384,3.298200569219941,-4.2392978937776835
6.632123932251453,-8.570710465932981,3.6752606858600476,-2.026714123894939
8.875736252486796,-9.837677110446874,2.6132209364763654,-4.926508838821841
8.111586199125584,-8.749859558685943,2.223246467753563,-4.418862745921329
-7.929263241672283,-1.173278987165476,3.24171238248146,5.649208311080417
-9.629934718602774,-1.8738308962094679,1.6630334588456046,5.661817174847683
-8.513317261918731,-4.313258262035666,0.9971005257381125,4.088767942488281
-8.83895249938248,-1.258869011993721,1.8452256946536607,6.786637535206896
-9.87294964478673,-1.3452781220977512,3.054195572119383,5.117488171052501
-8.454262255066116,-2.257302700075814,2.2351858578304813,5.3883674742754515
-8.740635238581646,-0.45150228881888266,1.4942022348079425,3.8958543682827615
-8.833544411346288,-3.9866538509846725,2.3034357055191514,5.855945269547615
-11.25151432786603,-2.7298274011647496,1.9449323360304314,5.159829447304417
-9.500133042131095,-1.488867481753729,2.9465951812596924,3.6964241446040464
-8.248116053809383,-2.174945597656995,1.8371838192207868,6.390129804359281
-10.033678111972971,-2.7639042959181626,0.36757655451508797,6.539204966357784
-11.278719739203535,-3.2026305412002047,0.12843290621796255,4.881044432657425
-11.361769499027947,-0.7117830770167795,1.5693290701798552,4.113366870856654
-9.115847068124932,-2.9623169316579645,2.1315867206909163,6.191280117450534
-10.296758965231998,-2.255861285280549,1.517237098655349,4.969066301757631
-6.434192259875328,-4.016527558765497,3.171203868035702,5.33994782979065
-10.188847053207358,-0.8671255473388799,3.508849959227715,4.382451314280179
-9.57988573632421,-2.4938445557127285,2.7099130637606446,5.461274933500425
-9.5090980798738,-1.4526695341260094,2.7701633344023358,6.769366652065356
-10.353204093379054,-1.9483041032096573,4.707936823933716,4.6461230185706475
-8.258975055226196,-2.861210763042841,2.986770251818111,5.109891176804537
-9.080137032734608,-2.173625016890314,3.5573525333780016,5.24636305426812
-9.657299576820773,-1.405339329274672,1.5516850245858917,2.944363189729744
-10.992337951564593,-2.600597588484015,3.9794027471765867,7.564141243152797
-10.835196461112185,-1.7193939896569255,1.5803004468964992,5.537084829271697
-10.77379806903467,-1.5218038513949805,1.4617794934213904,4.092089929004397
-10.146785767437411,-3.898295015002155,2.935463705964901,4.426113838176684
-7.993561493976614,-1.0438164053840997,3.4978261529450636,4.880463095198144
-8.156728850892401,-0.5536951375907584,1.8723120079641369,5.359905292468076
-8.022415150340446,-1.708552071312058,1.5579051114050795,6.386120146076069
-8.259818844435383,-2.766855014224326,2.7183187441663104,5.3198357856735115
-8.338706984006171,-2.6132959624689818,3.6050790698636366,6.2334762680496585
-9.852755261460624,-2.4201309064395886,1.091075454541989,6.731058707969161
-10.450459372294132,-2.0598808262960784,4.195152088939994,6.107369444460172
-9.158117899313766,-1.6064898088665498,2.0770696338205337,3.9095863484885554
-8.888614372643982,-3.0042214005154113,4.442892161741018,3.6664154902017225
-9.7609402585443,-1.829528350642861,1.6702838349216107,5.338593703742741
-8.770175039611754,-0.38942612932268683,2.4387718433017915,5.306552719522887
-9.08969958951341,-1.8002902344763225,1.541122488454774,5.322267887038585
-8.200597178705888,-1.7414010354250593,2.296403346248512,5.183522484418991
-8.875545039999473,-1.4282144967185728,2.7493491770847003,4.988227601694614
-11.82628482035653,-2.482077570284211,2.2472554478755433,4.3878121555475795
-8.781349941704278,-2.7639315085643092,0.04980916602295915,6.136028355205451
-9.706712743818073,-1.858390132537802,0.4867389620260818,4.938168993376199
-9.622785081700048,-1.7968573289319694,3.1834159352410247,4.655273695207411
-9.707887939105927,-0.15842862117708667,2.1240832281104765,6.748335918462106
-11.237290229022467,-2.046004927652991,3.517365566310482,6.001890715332797
-7.944706566213671,-2.235198299542332,2.411017254762652,2.9233903784271638
-10.890201598653503,-1.3390431687672826,1.642008864201837,6.149553095287535
-0.7063124363488975,10.086752829569203,3.5246651595732215,2.55575343224604
-0.8985272078868918,10.665908742062966,3.1861779855317276,0.9600044246829796
-1.7516614371018273,9.868683556171977,2.1844462801098676,-0.5206413804545127
-1.3917601448332644,10.7465873037798,3.641072139825096,1.4499420511813874
-1.614680330236532,9.726358454817394,2.498600831529568,1.9836752956640429
-0.6107800253854458,9.918141468957366,3.3729737957453,2.46655502949697
-1.1869933213174233,8.488834074489038,4.821512753860891,2.5351297711377194
-1.4519976838145379,9.988508285715941,3.746148999323425,0.9735769038375086
-1.1492961605713128,9.559982631291005,4.648495865104836,1.1893557163669948
-2.559971924768734,8.641003382373011,4.563895363053126,1.6727944430320667
-2.342228107425684,8.25193940018908,6.067291660757547,1.8083904772440462
-2.425580685623382,9.046796999018397,4.686256265444016,1.4216056432967799
-2.8749064043075023,9.422696311527966,5.147378995030858,2.9565693533477577
-0.47668038441774474,8.837344573039797,2.0705332507297705,1.325107687804826
-2.2189899438610885,9.51292987035741,4.428514707185995,1.1415723216289462
-2.577117667470488,8.412740932160903,4.237514563556321,2.111264605792652
-0.9103662912089887,8.223631568596089,3.027040991656454,2.9880200839043156
-1.4043148364800475,10.685695889951326,4.469368291665198,2.4335387365232966
-2.4211096188783934,9.3900249331803,3.8216846367742505,4.046929893729857
-1.068125638142087,9.409327350166732,3.6899958677979794,2.130666885998716
-2.002206376055572,10.236841924415202,4.605889262881988,4.16182851196172
-0.28178543037475046,9.820012448557009,2.889783721501123,0.49523100425536604
-0.8097375147642931,10.738509819287057,5.00504678715987,2.0260156338246302
-1.7751589549362459,9.440863990301272,4.346209441355108,-0.34955600736492176
-3.5396919965139935,7.033806934204717,3.0690799730901213,1.5808309546520085
-0.6069897668703594,9.553296377899779,4.039705909841251,1.582933220446625
-2.296569190000913,8.410989321643005,3.7601889570235683,1.668105826481294
-2.865315860040475,8.946419923979326,2.436119714769185,0.8483308115915901
-0.5650267071375286,9.88018223253424,4.031451514011178,0.749736807443904
-2.382890524982318,10.725973700208451,2.822257360085761,1.075409310120914
-1.141923907090887,10.681319462800825,4.739384082052761,1.920441586220327
-2.4272206192434216,9.865660321160151,4.0175229628765585,1.481822155955994
-2.0406662637778616,10.268402921435566,5.471492824202366,0.024486389195783165
-1.7670853420042711,7.926099479615813,3.578229041605819,1.391215970808614
0.2305113373451193,10.047292067026293,2.4427858719052375,3.2606759938285905
-3.351030337066026,10.201029864350918,5.322581352058816,2.1048688382113014
-1.078839852455221,10.056065174985182,3.391698230849419,2.009637203683127
-3.2836939470985262,10.103845034856223,2.8446149611313043,2.5779524785628505
-2.098547454944629,9.432300587797762,3.3231367211317115,0.9194052041109163
-1.2457804851646581,9.277980928714863,2.4922743025128633,1.268892614278813
-1.9611472273682495,9.93055822301037,3.7326111932129318,1.2549552442125447
-1.5086292341576202,11.764674861205439,3.2511623385583786,-1.1083041131422857
-2.939477488525096,8.860451172472331,4.698383348091799,2.932798059506644
-2.2911042203296335,9.73292517417827,3.4045604798621727,0.4507265612938747
-1.71974202354173,9.874001997813803,2.440416293986558,1.93656814600688
-0.6771197857026428,7.791238317304867,3.6969716059538906,2.4872530997546276
-0.7781883584975628,8.392317104803524,3.11728965366016,1.7382669071098522
-0.7489007037581716,11.473143950355949,3.7333713757260756,2.984521918203406
-1.983412651149877,9.153561436656817,4.590396615216425,3.337405810136006
0.07534709151829966,8.788383172118738,2.5025950313979823,3.3734443695664353
9.704797249906596,8.598456035110326,1.3956801273108128,-4.070650575549516
10.151550109891232,7.12158604654884,0.17287886042315503,-4.246773364098693
9.370441941480925,7.329666118369973,1.325828712732944,-1.6026976911991953
9.294508927998411,8.963060216574487,0.9119483034662434,-2.6454138581640456
8.414275781461324,8.960384439478242,1.5695241388106482,-3.401111238568178
8.301128952980454,7.594328438228337,2.578399616043284,-5.34537704666937
9.156977098010064,8.514405844858741,3.1809986574859055,-2.607464890364339
10.935924073639157,7.591508664188088,1.4053183893660115,-4.561117464258707
9.255079474053456,8.168354321404461,0.4540652056768051,-2.5003539637756855
9.605909298709173,7.689459080006766,0.3283353115302039,-2.5632991545795663
10.213217995408034,7.759039133652894,-0.0009142886885802337,-3.031056971289365
9.392896641312525,8.999242457738815,1.2181597560094248,-2.4109099535196705
9.49896951585637,9.632565882858595,2.003692031602766,-5.171801701869958
9.258848979843494,9.604800266055634,1.482769135181671,-4.349808044439897
9.64803241213018,9.203349644443696,1.586203072451287,-4.010862036608222
7.869211289070864,9.734263772069236,0.2841417889264558,-2.7595677502057807
8.012587549966023,7.5026953870112125,0.3447899931297044,-2.9630111805395454
8.983617841686966,8.62393729083948,2.955195558697827,-3.693154788718376
8.67402134836151,7.74204350195191,0.2057926050734571,-2.9781317403655416
10.26075875010361,8.361448755650787,0.15325622438641084,-6.014499336062508
9.206988556275823,7.729251268193897,0.23449639664716404,-4.714376034710583
9.185200785688407,8.842817024414083,-0.8781829435117476,-4.315270246569682
10.462461502377392,5.878163744790342,1.0526388611791273,-3.7848791986713874
9.66765693212377,9.875687727584587,1.1860326152554785,-4.506545536699048
9.114418490085088,8.098595542844551,0.295623612733673,-5.361256898760196
8.75651326115043,7.772457927199993,2.8673927935616295,-4.455255261500427
8.958468895499959,6.6771909895267,2.5541098785546077,-3.448161061927121
10.369941819489519,8.528485878962522,0.501876503090131,-3.6084662687033493
8.576016327792955,8.5320870442655,2.412054468747242,-1.2319249849463176
8.67902529526125,9.29343172543951,2.092641768352909,-4.979799416728109
9.808808631861123,9.421613721859392,0.5856679086767019,-3.374615826575943
9.40609235551182,8.41178082440292,0.48601063374010733,-3.7243159174619853
10.045480126843808,7.519247792440472,0.388772496819097,-3.880885172729291
9.063332061678377,8.095051596709178,0.45836417246508787,-2.919742786189304
9.83577373503064,6.649168234744793,2.6705759078915077,-4.648392335415646
9.226506252635769,9.209335006198556,0.42023699152328386,-1.7545089818333648
7.237984603132526,5.16991604530034,1.4377151603453544,-5.251719801777165
9.64556800148163,7.215950368568805,0.913149592816669,-3.526899563577896
9.664162237627822,7.804971242051151,0.7391929398120903,-4.0290919909399685
8.879692373338965,9.237993895743081,0.149878685879983,-3.5411316032256464
9.896476628932342,6.281895368010428,1.5330326989788992,-2.6821518444450465
9.34469957463551,8.733027527727785,1.1475636104298244,-3.6548678679438735
10.419218347935786,7.891986833119473,1.779644012614666,-5.368193205117464
9.664776724271759,6.28610744729814,0.7981886291782325,-4.499488239628348
9.978552900202187,7.6359126649450255,3.073595957295363,-4.209362983608494
8.503813444225395,5.973293052306046,1.188783035487574,-4.151326801338813
10.334192648023814,8.932078896574923,1.983333116112385,-4.7373734061035115
8.321281140838304,7.6350751459511494,0.3041875280830546,-3.682153570437517
9.264486882008397,8.772441186802613,0.687855053514187,-5.669071768490568
10.24949569061348,10.631376604521737,1.8523630534585305,-5.374360577483686
